"PRODUCT_KEY","CATEGORY_NAME","SUPPLIER_ID","UNIT_PRICE","PRICE_BAND"
5602,"Cat_14",60,2089,"Mid"
5603,"Cat_24",168,1235,"Mid"
5604,"Cat_11",171,4271,"High"
5605,"Cat_24",39,4131,"High"
5606,"Cat_27",183,4223,"High"
5607,"Cat_22",96,1183,"Mid"
5608,"Cat_25",85,3718,"High"
5609,"Cat_26",190,1711,"Mid"
5610,"Cat_4",158,3049,"High"
5611,"Cat_16",141,1999,"Mid"
5612,"Cat_13",19,3821,"High"
5613,"Cat_5",30,473,"Low"
5614,"Cat_7",4,3420,"High"
5615,"Cat_21",11,1386,"Mid"
5616,"Cat_2",56,3577,"High"
5617,"Cat_5",67,2157,"Mid"
5618,"Cat_13",23,342,"Low"
5619,"Cat_24",73,1737,"Mid"
5620,"Cat_7",132,1923,"Mid"
5621,"Cat_20",31,818,"Low"
5622,"Cat_3",199,2930,"Mid"
5623,"Cat_15",80,4041,"High"
5624,"Cat_10",145,932,"Low"
5625,"Cat_27",9,1119,"Mid"
5626,"Cat_8",129,3971,"High"
5627,"Cat_24",152,3491,"High"
5628,"Cat_29",86,529,"Low"
5629,"Cat_20",156,1346,"Mid"
5630,"Cat_8",12,3513,"High"
5631,"Cat_28",78,2897,"Mid"
5632,"Cat_14",177,1576,"Mid"
5633,"Cat_14",50,2010,"Mid"
5634,"Cat_21",198,4815,"High"
5635,"Cat_3",174,3362,"High"
5636,"Cat_26",85,2743,"Mid"
5637,"Cat_7",153,179,"Low"
5638,"Cat_8",157,4302,"High"
5639,"Cat_11",177,4347,"High"
5640,"Cat_16",166,1938,"Mid"
5641,"Cat_30",6,1581,"Mid"
5642,"Cat_17",101,2116,"Mid"
5643,"Cat_14",113,1679,"Mid"
5644,"Cat_1",196,1238,"Mid"
5645,"Cat_22",163,1470,"Mid"
5646,"Cat_6",113,2232,"Mid"
5647,"Cat_26",158,519,"Low"
5648,"Cat_7",145,4457,"High"
5649,"Cat_7",153,4293,"High"
5650,"Cat_19",67,671,"Low"
5651,"Cat_12",73,3149,"High"
5652,"Cat_20",44,3230,"High"
5653,"Cat_4",188,1370,"Mid"
5654,"Cat_12",181,3835,"High"
5655,"Cat_22",159,2078,"Mid"
5656,"Cat_13",35,918,"Low"
5657,"Cat_24",45,3673,"High"
5658,"Cat_2",100,167,"Low"
5659,"Cat_3",139,3998,"High"
5660,"Cat_26",23,1713,"Mid"
5661,"Cat_26",165,2138,"Mid"
5662,"Cat_14",151,1536,"Mid"
5663,"Cat_17",40,4420,"High"
5664,"Cat_30",125,1087,"Mid"
5665,"Cat_28",129,1676,"Mid"
5666,"Cat_8",199,1397,"Mid"
5667,"Cat_13",1,3346,"High"
5668,"Cat_29",64,3486,"High"
5669,"Cat_29",48,4467,"High"
5670,"Cat_13",141,1730,"Mid"
5671,"Cat_3",182,2589,"Mid"
5672,"Cat_20",62,3107,"High"
5673,"Cat_8",150,227,"Low"
5674,"Cat_10",32,2959,"Mid"
5675,"Cat_15",107,2983,"Mid"
5676,"Cat_30",137,4099,"High"
5677,"Cat_26",170,4672,"High"
5678,"Cat_4",68,2033,"Mid"
5679,"Cat_11",136,3267,"High"
5680,"Cat_1",146,4312,"High"
5681,"Cat_15",171,1266,"Mid"
5682,"Cat_4",50,2881,"Mid"
5683,"Cat_16",106,2808,"Mid"
5684,"Cat_7",4,1529,"Mid"
5685,"Cat_2",192,4333,"High"
5686,"Cat_2",118,3246,"High"
5687,"Cat_14",123,3422,"High"
5688,"Cat_5",177,3908,"High"
5689,"Cat_22",114,2338,"Mid"
5690,"Cat_22",166,1367,"Mid"
5691,"Cat_11",119,1575,"Mid"
5692,"Cat_24",20,1375,"Mid"
5693,"Cat_20",12,912,"Low"
5694,"Cat_20",103,4831,"High"
5695,"Cat_1",157,2998,"Mid"
5696,"Cat_21",87,3912,"High"
5697,"Cat_3",70,2882,"Mid"
5698,"Cat_26",65,2379,"Mid"
5699,"Cat_1",34,3906,"High"
5700,"Cat_27",93,2709,"Mid"
5701,"Cat_9",1,3139,"High"
5702,"Cat_21",43,2827,"Mid"
5703,"Cat_20",45,4716,"High"
5704,"Cat_18",115,497,"Low"
5705,"Cat_14",75,1490,"Mid"
5706,"Cat_30",152,3057,"High"
5707,"Cat_19",164,1250,"Mid"
5708,"Cat_10",87,508,"Low"
5709,"Cat_7",194,4206,"High"
5710,"Cat_26",95,2764,"Mid"
5711,"Cat_17",65,3768,"High"
5712,"Cat_1",106,2572,"Mid"
5713,"Cat_8",24,2865,"Mid"
5714,"Cat_30",167,1247,"Mid"
5715,"Cat_10",189,3703,"High"
5716,"Cat_1",150,2564,"Mid"
5717,"Cat_1",55,881,"Low"
5718,"Cat_24",16,299,"Low"
5719,"Cat_2",18,138,"Low"
5720,"Cat_30",79,3062,"High"
5721,"Cat_2",196,3908,"High"
5722,"Cat_8",44,3042,"High"
5723,"Cat_10",11,4675,"High"
5724,"Cat_8",191,628,"Low"
5725,"Cat_7",55,4198,"High"
5726,"Cat_4",121,4575,"High"
5727,"Cat_23",149,4345,"High"
5728,"Cat_7",1,489,"Low"
5729,"Cat_3",103,4457,"High"
5730,"Cat_24",48,938,"Low"
5731,"Cat_25",150,4358,"High"
5732,"Cat_1",102,2559,"Mid"
5733,"Cat_8",9,4422,"High"
5734,"Cat_8",168,4304,"High"
5735,"Cat_29",150,1062,"Mid"
5736,"Cat_13",189,1408,"Mid"
5737,"Cat_11",71,112,"Low"
5738,"Cat_16",45,1458,"Mid"
5739,"Cat_1",92,4824,"High"
5740,"Cat_12",165,2510,"Mid"
5741,"Cat_9",158,4977,"High"
5742,"Cat_18",62,2818,"Mid"
5743,"Cat_3",190,2709,"Mid"
5744,"Cat_13",119,257,"Low"
5745,"Cat_25",119,2118,"Mid"
5746,"Cat_26",156,1169,"Mid"
5747,"Cat_28",133,3461,"High"
5748,"Cat_28",111,3467,"High"
5749,"Cat_1",84,1241,"Mid"
5750,"Cat_18",2,1864,"Mid"
5751,"Cat_10",14,4005,"High"
5752,"Cat_3",16,872,"Low"
5753,"Cat_4",132,1979,"Mid"
5754,"Cat_19",194,3678,"High"
5755,"Cat_10",104,1284,"Mid"
5756,"Cat_26",71,1230,"Mid"
5757,"Cat_8",183,3879,"High"
5758,"Cat_9",55,1985,"Mid"
5759,"Cat_17",71,256,"Low"
5760,"Cat_30",192,1653,"Mid"
5761,"Cat_23",140,2310,"Mid"
5762,"Cat_21",126,4787,"High"
5763,"Cat_1",63,1564,"Mid"
5764,"Cat_29",165,295,"Low"
5765,"Cat_1",29,1797,"Mid"
5766,"Cat_13",6,3999,"High"
5767,"Cat_14",76,1269,"Mid"
5768,"Cat_17",198,1501,"Mid"
5769,"Cat_12",46,3848,"High"
5770,"Cat_24",22,3827,"High"
5771,"Cat_13",80,3975,"High"
5772,"Cat_10",136,356,"Low"
5773,"Cat_6",93,2224,"Mid"
5774,"Cat_30",160,1607,"Mid"
5775,"Cat_29",64,3240,"High"
5776,"Cat_7",93,1736,"Mid"
5777,"Cat_27",103,1267,"Mid"
5778,"Cat_23",137,2867,"Mid"
5779,"Cat_1",66,3888,"High"
5780,"Cat_17",132,4371,"High"
5781,"Cat_2",82,3995,"High"
5782,"Cat_26",144,2778,"Mid"
5783,"Cat_2",132,3503,"High"
5784,"Cat_4",73,579,"Low"
5785,"Cat_7",112,626,"Low"
5786,"Cat_20",154,986,"Low"
5787,"Cat_1",69,3901,"High"
5788,"Cat_13",68,2067,"Mid"
5789,"Cat_23",100,3666,"High"
5790,"Cat_18",126,3005,"High"
5791,"Cat_24",148,556,"Low"
5792,"Cat_30",139,1135,"Mid"
5793,"Cat_25",59,4463,"High"
5794,"Cat_9",46,4099,"High"
5795,"Cat_6",18,1342,"Mid"
5796,"Cat_28",123,3246,"High"
5797,"Cat_29",110,1472,"Mid"
5798,"Cat_15",64,3337,"High"
5799,"Cat_3",167,3589,"High"
5800,"Cat_6",81,1460,"Mid"
5801,"Cat_17",135,1352,"Mid"
5802,"Cat_17",83,577,"Low"
5803,"Cat_9",167,664,"Low"
5804,"Cat_29",52,4776,"High"
5805,"Cat_14",85,2210,"Mid"
5806,"Cat_19",6,2188,"Mid"
5807,"Cat_25",12,2082,"Mid"
5808,"Cat_23",138,745,"Low"
5809,"Cat_5",140,2167,"Mid"
5810,"Cat_13",138,4300,"High"
5811,"Cat_9",183,1828,"Mid"
5812,"Cat_16",62,336,"Low"
5813,"Cat_23",124,178,"Low"
5814,"Cat_4",60,3618,"High"
5815,"Cat_28",60,1258,"Mid"
5816,"Cat_6",155,780,"Low"
5817,"Cat_29",140,3405,"High"
5818,"Cat_2",36,1143,"Mid"
5819,"Cat_23",134,3153,"High"
5820,"Cat_8",155,1128,"Mid"
5821,"Cat_2",2,440,"Low"
5822,"Cat_14",77,2359,"Mid"
5823,"Cat_2",34,4096,"High"
5824,"Cat_6",164,431,"Low"
5825,"Cat_4",123,3989,"High"
5826,"Cat_27",108,3433,"High"
5827,"Cat_28",43,3670,"High"
5828,"Cat_6",37,372,"Low"
5829,"Cat_6",18,2809,"Mid"
5830,"Cat_27",151,913,"Low"
5831,"Cat_5",189,3555,"High"
5832,"Cat_14",108,325,"Low"
5833,"Cat_21",126,3250,"High"
5834,"Cat_30",103,3542,"High"
5835,"Cat_1",158,3434,"High"
5836,"Cat_10",109,4032,"High"
5837,"Cat_11",147,4893,"High"
5838,"Cat_10",200,3308,"High"
5839,"Cat_3",133,1902,"Mid"
5840,"Cat_22",93,4818,"High"
5841,"Cat_4",18,2086,"Mid"
5842,"Cat_14",101,2733,"Mid"
5843,"Cat_28",110,3960,"High"
5844,"Cat_2",70,912,"Low"
5845,"Cat_20",106,3719,"High"
5846,"Cat_26",54,2554,"Mid"
5847,"Cat_29",165,1579,"Mid"
5848,"Cat_8",47,869,"Low"
5849,"Cat_5",66,1396,"Mid"
5850,"Cat_9",158,3693,"High"
5851,"Cat_21",18,723,"Low"
5852,"Cat_23",142,479,"Low"
5853,"Cat_22",141,2582,"Mid"
5854,"Cat_4",76,213,"Low"
5855,"Cat_17",21,1381,"Mid"
5856,"Cat_6",55,1723,"Mid"
5857,"Cat_5",134,1548,"Mid"
5858,"Cat_18",37,3420,"High"
5859,"Cat_27",47,2514,"Mid"
5860,"Cat_1",181,1993,"Mid"
5861,"Cat_27",167,1077,"Mid"
5862,"Cat_5",174,3327,"High"
5863,"Cat_29",45,3831,"High"
5864,"Cat_8",86,2055,"Mid"
5865,"Cat_17",97,3568,"High"
5866,"Cat_23",141,706,"Low"
5867,"Cat_16",198,1063,"Mid"
5868,"Cat_15",31,2190,"Mid"
5869,"Cat_3",71,376,"Low"
5870,"Cat_18",37,2832,"Mid"
5871,"Cat_6",72,3534,"High"
5872,"Cat_26",71,123,"Low"
5873,"Cat_1",113,736,"Low"
5874,"Cat_17",78,893,"Low"
5875,"Cat_8",144,1753,"Mid"
5876,"Cat_1",170,3672,"High"
5877,"Cat_16",86,561,"Low"
5878,"Cat_23",106,2986,"Mid"
5879,"Cat_28",128,2553,"Mid"
5880,"Cat_3",91,240,"Low"
5881,"Cat_6",13,2754,"Mid"
5882,"Cat_4",29,4871,"High"
5883,"Cat_2",119,1853,"Mid"
5884,"Cat_5",125,2425,"Mid"
5885,"Cat_29",157,2794,"Mid"
5886,"Cat_23",83,4882,"High"
5887,"Cat_26",124,2378,"Mid"
5888,"Cat_18",20,2932,"Mid"
5889,"Cat_21",29,3345,"High"
5890,"Cat_21",9,351,"Low"
5891,"Cat_6",121,2678,"Mid"
5892,"Cat_13",116,2514,"Mid"
5893,"Cat_28",38,2022,"Mid"
5894,"Cat_22",163,2222,"Mid"
5895,"Cat_2",95,4864,"High"
5896,"Cat_29",147,744,"Low"
5897,"Cat_19",192,2126,"Mid"
5898,"Cat_21",34,549,"Low"
5899,"Cat_19",182,1429,"Mid"
5900,"Cat_20",93,4175,"High"
5901,"Cat_29",187,1792,"Mid"
5902,"Cat_20",77,4705,"High"
5903,"Cat_12",31,4826,"High"
5904,"Cat_14",166,358,"Low"
5905,"Cat_2",101,4655,"High"
5906,"Cat_30",33,4177,"High"
5907,"Cat_3",29,4877,"High"
5908,"Cat_24",44,3191,"High"
5909,"Cat_23",71,4896,"High"
5910,"Cat_15",143,4407,"High"
5911,"Cat_30",167,3432,"High"
5912,"Cat_29",114,4188,"High"
5913,"Cat_11",96,2557,"Mid"
5914,"Cat_2",127,4768,"High"
5915,"Cat_27",112,651,"Low"
5916,"Cat_25",53,2226,"Mid"
5917,"Cat_18",109,1678,"Mid"
5918,"Cat_24",100,506,"Low"
5919,"Cat_20",9,3851,"High"
5920,"Cat_22",129,103,"Low"
5921,"Cat_28",12,2732,"Mid"
5922,"Cat_12",14,764,"Low"
5923,"Cat_6",84,4188,"High"
5924,"Cat_14",150,2517,"Mid"
5925,"Cat_18",127,853,"Low"
5926,"Cat_29",194,1876,"Mid"
5927,"Cat_1",32,2905,"Mid"
5928,"Cat_20",2,3791,"High"
5929,"Cat_26",90,1615,"Mid"
5930,"Cat_11",29,483,"Low"
5931,"Cat_23",49,2016,"Mid"
5932,"Cat_19",44,3234,"High"
5933,"Cat_7",56,453,"Low"
5934,"Cat_3",95,4697,"High"
5935,"Cat_27",9,388,"Low"
5936,"Cat_26",168,641,"Low"
5937,"Cat_30",162,383,"Low"
5938,"Cat_11",52,2408,"Mid"
5939,"Cat_29",158,1914,"Mid"
5940,"Cat_20",85,2927,"Mid"
5941,"Cat_20",112,1088,"Mid"
5942,"Cat_13",73,4177,"High"
5943,"Cat_2",168,3124,"High"
5944,"Cat_18",167,4262,"High"
5945,"Cat_16",114,1774,"Mid"
5946,"Cat_20",26,3643,"High"
5947,"Cat_1",106,2991,"Mid"
5948,"Cat_11",35,1145,"Mid"
5949,"Cat_20",147,1772,"Mid"
5950,"Cat_5",48,194,"Low"
5951,"Cat_9",118,3365,"High"
5952,"Cat_16",61,3687,"High"
5953,"Cat_26",49,3835,"High"
5954,"Cat_9",56,4702,"High"
5955,"Cat_28",149,760,"Low"
5956,"Cat_27",10,2216,"Mid"
5957,"Cat_12",80,3159,"High"
5958,"Cat_7",40,913,"Low"
5959,"Cat_21",180,2488,"Mid"
5960,"Cat_9",115,4980,"High"
5961,"Cat_26",154,1699,"Mid"
5962,"Cat_11",133,3002,"High"
5963,"Cat_24",180,1747,"Mid"
5964,"Cat_25",160,4336,"High"
5965,"Cat_2",168,3491,"High"
5966,"Cat_1",69,246,"Low"
5967,"Cat_15",35,3546,"High"
5968,"Cat_10",11,3201,"High"
5969,"Cat_27",166,809,"Low"
5970,"Cat_21",52,3625,"High"
5971,"Cat_29",47,2905,"Mid"
5972,"Cat_6",53,605,"Low"
5973,"Cat_19",128,401,"Low"
5974,"Cat_5",163,3460,"High"
5975,"Cat_1",83,3721,"High"
5976,"Cat_28",198,4014,"High"
5977,"Cat_10",129,2474,"Mid"
5978,"Cat_21",60,718,"Low"
5979,"Cat_30",34,768,"Low"
5980,"Cat_17",166,4509,"High"
5981,"Cat_28",62,4107,"High"
5982,"Cat_11",91,2975,"Mid"
5983,"Cat_23",140,2601,"Mid"
5984,"Cat_25",45,1969,"Mid"
5985,"Cat_10",97,3387,"High"
5986,"Cat_11",81,2573,"Mid"
5987,"Cat_12",43,4230,"High"
5988,"Cat_8",97,3327,"High"
5989,"Cat_20",91,4204,"High"
5990,"Cat_22",13,3503,"High"
5991,"Cat_1",136,453,"Low"
5992,"Cat_26",177,4327,"High"
5993,"Cat_20",190,1193,"Mid"
5994,"Cat_9",38,3776,"High"
5995,"Cat_23",23,1262,"Mid"
5996,"Cat_8",107,4119,"High"
5997,"Cat_27",44,943,"Low"
5998,"Cat_4",103,3125,"High"
5999,"Cat_12",119,1986,"Mid"
6000,"Cat_18",156,3109,"High"
6001,"Cat_22",148,116,"Low"
6002,"Cat_7",193,2298,"Mid"
6003,"Cat_5",200,4275,"High"
6004,"Cat_28",144,2492,"Mid"
6005,"Cat_29",117,2832,"Mid"
6006,"Cat_13",91,1423,"Mid"
6007,"Cat_8",64,3911,"High"
6008,"Cat_21",36,3543,"High"
6009,"Cat_8",196,3194,"High"
6010,"Cat_23",170,398,"Low"
6011,"Cat_22",78,3217,"High"
6012,"Cat_16",2,523,"Low"
6013,"Cat_30",172,4843,"High"
6014,"Cat_29",129,3290,"High"
6015,"Cat_30",152,1986,"Mid"
6016,"Cat_3",110,208,"Low"
6017,"Cat_16",103,1581,"Mid"
6018,"Cat_24",197,2077,"Mid"
6019,"Cat_15",55,3244,"High"
6020,"Cat_17",195,1103,"Mid"
6021,"Cat_18",193,3608,"High"
6022,"Cat_8",149,1213,"Mid"
6023,"Cat_25",48,4323,"High"
6024,"Cat_13",142,3496,"High"
6025,"Cat_16",100,1444,"Mid"
6026,"Cat_7",25,776,"Low"
6027,"Cat_11",65,3844,"High"
6028,"Cat_1",64,3195,"High"
6029,"Cat_20",31,2668,"Mid"
6030,"Cat_29",15,2778,"Mid"
6031,"Cat_3",195,3968,"High"
6032,"Cat_5",116,368,"Low"
6033,"Cat_20",26,1847,"Mid"
6034,"Cat_24",46,4254,"High"
6035,"Cat_2",173,3711,"High"
6036,"Cat_8",192,4334,"High"
6037,"Cat_14",78,2692,"Mid"
6038,"Cat_14",41,3678,"High"
6039,"Cat_21",178,2579,"Mid"
6040,"Cat_22",24,3498,"High"
6041,"Cat_16",145,4241,"High"
6042,"Cat_20",68,1261,"Mid"
6043,"Cat_4",153,2698,"Mid"
6044,"Cat_11",148,1276,"Mid"
6045,"Cat_8",137,2063,"Mid"
6046,"Cat_15",108,2464,"Mid"
6047,"Cat_2",102,1119,"Mid"
6048,"Cat_10",171,4624,"High"
6049,"Cat_6",147,4793,"High"
6050,"Cat_27",76,4897,"High"
6051,"Cat_16",186,4984,"High"
6052,"Cat_13",83,2236,"Mid"
6053,"Cat_17",167,1986,"Mid"
6054,"Cat_14",22,114,"Low"
6055,"Cat_15",188,444,"Low"
6056,"Cat_2",175,255,"Low"
6057,"Cat_8",58,4601,"High"
6058,"Cat_7",30,3394,"High"
6059,"Cat_17",93,4359,"High"
6060,"Cat_13",145,4322,"High"
6061,"Cat_5",46,4615,"High"
6062,"Cat_24",64,718,"Low"
6063,"Cat_7",34,2381,"Mid"
6064,"Cat_11",164,2133,"Mid"
6065,"Cat_21",29,734,"Low"
6066,"Cat_17",6,2897,"Mid"
6067,"Cat_12",70,932,"Low"
6068,"Cat_16",178,4171,"High"
6069,"Cat_17",79,4625,"High"
6070,"Cat_13",159,2265,"Mid"
6071,"Cat_10",125,3204,"High"
6072,"Cat_7",66,4294,"High"
6073,"Cat_23",5,246,"Low"
6074,"Cat_25",48,463,"Low"
6075,"Cat_8",171,526,"Low"
6076,"Cat_22",162,4291,"High"
6077,"Cat_27",94,1290,"Mid"
6078,"Cat_13",105,2723,"Mid"
6079,"Cat_30",8,3950,"High"
6080,"Cat_7",76,1550,"Mid"
6081,"Cat_25",137,4403,"High"
6082,"Cat_3",153,4712,"High"
6083,"Cat_21",1,3305,"High"
6084,"Cat_3",37,1316,"Mid"
6085,"Cat_29",145,1135,"Mid"
6086,"Cat_13",34,3421,"High"
6087,"Cat_11",44,2759,"Mid"
6088,"Cat_18",44,4885,"High"
6089,"Cat_22",140,252,"Low"
6090,"Cat_3",186,1329,"Mid"
6091,"Cat_2",195,3282,"High"
6092,"Cat_12",22,4808,"High"
6093,"Cat_15",105,3378,"High"
6094,"Cat_25",170,4648,"High"
6095,"Cat_15",189,3333,"High"
6096,"Cat_15",59,3598,"High"
6097,"Cat_23",176,4984,"High"
6098,"Cat_9",30,3225,"High"
6099,"Cat_9",98,206,"Low"
6100,"Cat_23",163,3564,"High"
6101,"Cat_8",184,916,"Low"
6102,"Cat_6",197,1728,"Mid"
6103,"Cat_18",92,1059,"Mid"
6104,"Cat_13",124,919,"Low"
6105,"Cat_23",69,4841,"High"
6106,"Cat_26",87,2732,"Mid"
6107,"Cat_23",6,137,"Low"
6108,"Cat_28",60,2008,"Mid"
6109,"Cat_29",61,1746,"Mid"
6110,"Cat_12",13,3704,"High"
6111,"Cat_19",55,1096,"Mid"
6112,"Cat_12",171,3001,"High"
6113,"Cat_20",155,1229,"Mid"
6114,"Cat_12",107,721,"Low"
6115,"Cat_27",116,4156,"High"
6116,"Cat_27",35,4040,"High"
6117,"Cat_27",147,2826,"Mid"
6118,"Cat_23",74,1456,"Mid"
6119,"Cat_5",81,4803,"High"
6120,"Cat_15",35,3749,"High"
6121,"Cat_16",102,3531,"High"
6122,"Cat_11",52,2598,"Mid"
6123,"Cat_19",36,548,"Low"
6124,"Cat_29",19,2441,"Mid"
6125,"Cat_3",105,691,"Low"
6126,"Cat_7",76,3576,"High"
6127,"Cat_3",147,4106,"High"
6128,"Cat_27",126,4468,"High"
6129,"Cat_11",197,453,"Low"
6130,"Cat_14",186,4489,"High"
6131,"Cat_14",14,4682,"High"
6132,"Cat_8",173,4723,"High"
6133,"Cat_11",143,2732,"Mid"
6134,"Cat_14",94,1412,"Mid"
6135,"Cat_6",21,4593,"High"
6136,"Cat_12",116,746,"Low"
6137,"Cat_23",138,4980,"High"
6138,"Cat_28",115,2259,"Mid"
6139,"Cat_5",196,4754,"High"
6140,"Cat_13",1,2203,"Mid"
6141,"Cat_24",101,4241,"High"
6142,"Cat_10",137,2152,"Mid"
6143,"Cat_5",107,1105,"Mid"
6144,"Cat_28",113,2788,"Mid"
6145,"Cat_2",114,612,"Low"
6146,"Cat_1",74,4514,"High"
6147,"Cat_20",53,700,"Low"
6148,"Cat_30",86,2562,"Mid"
6149,"Cat_17",38,864,"Low"
6150,"Cat_3",32,4744,"High"
6151,"Cat_12",72,1668,"Mid"
6152,"Cat_25",87,1144,"Mid"
6153,"Cat_20",87,4646,"High"
6154,"Cat_27",84,3307,"High"
6155,"Cat_13",136,3988,"High"
6156,"Cat_18",130,3163,"High"
6157,"Cat_27",162,456,"Low"
6158,"Cat_2",8,2820,"Mid"
6159,"Cat_6",103,589,"Low"
6160,"Cat_27",78,519,"Low"
6161,"Cat_18",177,158,"Low"
6162,"Cat_29",136,4773,"High"
6163,"Cat_25",127,3640,"High"
6164,"Cat_9",14,1840,"Mid"
6165,"Cat_13",35,1996,"Mid"
6166,"Cat_27",44,2530,"Mid"
6167,"Cat_21",38,3946,"High"
6168,"Cat_25",20,3736,"High"
6169,"Cat_18",110,290,"Low"
6170,"Cat_7",95,2446,"Mid"
6171,"Cat_24",60,678,"Low"
6172,"Cat_15",125,3962,"High"
6173,"Cat_21",59,1653,"Mid"
6174,"Cat_19",55,1944,"Mid"
6175,"Cat_22",78,4964,"High"
6176,"Cat_26",157,1715,"Mid"
6177,"Cat_27",126,4518,"High"
6178,"Cat_26",36,1514,"Mid"
6179,"Cat_14",30,3205,"High"
6180,"Cat_21",93,4699,"High"
6181,"Cat_15",11,2175,"Mid"
6182,"Cat_3",52,2666,"Mid"
6183,"Cat_3",25,1961,"Mid"
6184,"Cat_18",109,4758,"High"
6185,"Cat_6",107,1089,"Mid"
6186,"Cat_11",114,4895,"High"
6187,"Cat_16",66,1726,"Mid"
6188,"Cat_1",63,1983,"Mid"
6189,"Cat_24",19,1656,"Mid"
6190,"Cat_21",133,3227,"High"
6191,"Cat_12",85,2327,"Mid"
6192,"Cat_6",23,731,"Low"
6193,"Cat_18",171,4487,"High"
6194,"Cat_30",67,3701,"High"
6195,"Cat_10",52,311,"Low"
6196,"Cat_21",177,3252,"High"
6197,"Cat_28",22,2648,"Mid"
6198,"Cat_3",20,1576,"Mid"
6199,"Cat_15",43,2670,"Mid"
6200,"Cat_29",74,751,"Low"
6201,"Cat_3",43,4360,"High"
6202,"Cat_29",141,1041,"Mid"
6203,"Cat_8",165,4513,"High"
6204,"Cat_28",130,2270,"Mid"
6205,"Cat_3",109,2458,"Mid"
6206,"Cat_1",42,382,"Low"
6207,"Cat_16",55,4911,"High"
6208,"Cat_22",132,2957,"Mid"
6209,"Cat_2",113,4059,"High"
6210,"Cat_28",178,4223,"High"
6211,"Cat_28",47,3748,"High"
6212,"Cat_9",15,4778,"High"
6213,"Cat_12",67,919,"Low"
6214,"Cat_28",115,4618,"High"
6215,"Cat_12",130,2706,"Mid"
6216,"Cat_17",54,3909,"High"
6217,"Cat_18",9,1537,"Mid"
6218,"Cat_17",54,1966,"Mid"
6219,"Cat_30",172,186,"Low"
6220,"Cat_13",164,2001,"Mid"
6221,"Cat_14",11,4421,"High"
6222,"Cat_7",154,3848,"High"
6223,"Cat_13",63,159,"Low"
6224,"Cat_15",158,3417,"High"
6225,"Cat_12",12,2710,"Mid"
6226,"Cat_26",200,4249,"High"
6227,"Cat_23",157,3998,"High"
6228,"Cat_4",179,1714,"Mid"
6229,"Cat_17",109,795,"Low"
6230,"Cat_11",149,1689,"Mid"
6231,"Cat_10",185,4400,"High"
6232,"Cat_27",141,4670,"High"
6233,"Cat_13",99,251,"Low"
6234,"Cat_12",56,1170,"Mid"
6235,"Cat_24",171,1818,"Mid"
6236,"Cat_15",61,1403,"Mid"
6237,"Cat_29",59,4342,"High"
6238,"Cat_24",48,527,"Low"
6239,"Cat_29",146,1986,"Mid"
6240,"Cat_18",182,1813,"Mid"
6241,"Cat_21",127,510,"Low"
6242,"Cat_11",68,3279,"High"
6243,"Cat_11",188,4719,"High"
6244,"Cat_18",189,1025,"Mid"
6245,"Cat_28",135,4308,"High"
6246,"Cat_23",55,1381,"Mid"
6247,"Cat_15",36,2661,"Mid"
6248,"Cat_30",60,372,"Low"
6249,"Cat_5",198,1271,"Mid"
6250,"Cat_14",37,2958,"Mid"
6251,"Cat_28",167,3553,"High"
6252,"Cat_5",106,912,"Low"
6253,"Cat_4",190,1771,"Mid"
6254,"Cat_19",199,4864,"High"
6255,"Cat_6",101,2329,"Mid"
6256,"Cat_3",108,1645,"Mid"
6257,"Cat_20",189,4562,"High"
6258,"Cat_1",197,1312,"Mid"
6259,"Cat_12",81,3759,"High"
6260,"Cat_12",165,4973,"High"
6261,"Cat_5",113,2685,"Mid"
6262,"Cat_11",70,3895,"High"
6263,"Cat_13",184,1276,"Mid"
6264,"Cat_17",109,3593,"High"
6265,"Cat_14",188,2580,"Mid"
6266,"Cat_19",150,4798,"High"
6267,"Cat_30",44,623,"Low"
6268,"Cat_26",32,2957,"Mid"
6269,"Cat_15",41,550,"Low"
6270,"Cat_25",19,3681,"High"
6271,"Cat_20",131,1439,"Mid"
6272,"Cat_1",92,3497,"High"
6273,"Cat_19",177,3813,"High"
6274,"Cat_25",68,2838,"Mid"
6275,"Cat_1",49,3775,"High"
6276,"Cat_13",65,3766,"High"
6277,"Cat_8",195,2974,"Mid"
6278,"Cat_16",74,4116,"High"
6279,"Cat_9",113,187,"Low"
6280,"Cat_13",73,714,"Low"
6281,"Cat_5",60,3442,"High"
6282,"Cat_30",134,331,"Low"
6283,"Cat_6",163,1263,"Mid"
6284,"Cat_12",118,1615,"Mid"
6285,"Cat_18",94,3077,"High"
6286,"Cat_21",15,4525,"High"
6287,"Cat_27",199,4967,"High"
6288,"Cat_15",37,3458,"High"
6289,"Cat_23",197,4774,"High"
6290,"Cat_17",77,2172,"Mid"
6291,"Cat_12",106,1846,"Mid"
6292,"Cat_26",109,4466,"High"
6293,"Cat_10",117,230,"Low"
6294,"Cat_26",151,2899,"Mid"
6295,"Cat_3",123,4912,"High"
6296,"Cat_29",19,1639,"Mid"
6297,"Cat_11",198,3145,"High"
6298,"Cat_14",195,1302,"Mid"
6299,"Cat_8",107,3075,"High"
6300,"Cat_23",112,221,"Low"
6301,"Cat_8",165,3559,"High"
6302,"Cat_10",126,671,"Low"
6303,"Cat_30",107,4383,"High"
6304,"Cat_28",69,4160,"High"
6305,"Cat_12",84,2072,"Mid"
